 "time" "normal population" "cancer population" "cancer proportion"patch_inflammation:0.4
 1076 10992 20055 0.6459561310271524
 1077 10955 20097 0.6472046889089269
 1078 10916 20129 0.6483813818650346
 1079 10880 20158 0.6494619498679038
 1080 10848 20184 0.6504253673627224
 1081 10811 20220 0.6516064580580709
 1082 10773 20250 0.6527415143603134
 1083 10733 20288 0.6540085748364012
 1084 10690 20321 0.6552836090419528
 1085 10659 20361 0.6563829787234042
 1086 10633 20398 0.6573426573426573
 1087 10591 20437 0.6586631429676422
 1088 10556 20475 0.6598240469208211
 1089 10506 20510 0.6612716017539334
 1090 10467 20552 0.6625616557593733
 1091 10418 20587 0.6639896790840187
 1092 10379 20617 0.6651503419796103
 1093 10341 20648 0.6663009454967892
 1094 10304 20688 0.6675271037687145
 1095 10272 20727 0.6686344720797445
 1096 10237 20757 0.6697102665031942
 1097 10194 20780 0.6708852586039904
 1098 10153 20807 0.6720607235142119
 1099 10115 20856 0.6734041522714798
 1100 10070 20891 0.6747521074900682
 1101 10025 20927 0.6761113982941328
 1102 9985 20951 0.677236876131368
 1103 9955 20985 0.6782482223658695
 1104 9926 21022 0.6792684503037353
 1105 9889 21055 0.6804226990692864
 1106 9853 21093 0.681606669682673
 1107 9813 21142 0.682991439185915
